,level_0,index,1. open,2. high,3. low,4. close,5. volume,Month,Day,Year,Company,daily change,Date to Num,Month to Num,Volatility
556,564,2015-10-15,74.1500,75.22,73.922,75.2200,2135670,October,Thursday,2015,KHC,0.014430209035738275,4,10,0.017559048727036633
557,565,2015-10-14,73.1200,74.3,73.0,73.7700,1956846,October,Wednesday,2015,KHC,0.008889496717724172,3,10,0.017808219178082153
558,566,2015-10-13,73.6100,73.93,73.18,73.3800,2147545,October,Tuesday,2015,KHC,-0.003124575465290096,2,10,0.010248701831101393
559,567,2015-10-12,74.4100,74.41,73.31,73.7200,2081888,October,Monday,2015,KHC,-0.00927294718451818,1,10,0.015004774246351034
560,568,2015-10-09,74.4100,75.22,73.99,74.3900,2938086,October,Friday,2015,KHC,-0.0002687810778120686,5,10,0.016623868090282524
561,569,2015-10-08,73.1600,74.47,72.74,74.4300,2239703,October,Thursday,2015,KHC,0.017359212684527205,4,10,0.02378333791586478
562,570,2015-10-07,72.7400,73.74,72.4801,73.1500,2325233,October,Wednesday,2015,KHC,0.005636513610118378,3,10,0.017382702286558683
563,571,2015-10-06,72.2900,73.05,71.89,72.4700,2819787,October,Tuesday,2015,KHC,0.0024899709503388105,2,10,0.01613576297120596
564,572,2015-10-05,72.0000,73.25,71.3496,72.2400,6323458,October,Monday,2015,KHC,0.0033333333333332624,1,10,0.02663504770874686
565,573,2015-10-02,70.1900,71.46,69.37,71.4100,2593109,October,Friday,2015,KHC,0.0173813933608776,5,10,0.030128297534957316
566,574,2015-10-01,71.2700,71.97,69.7701,70.8300,2519675,October,Thursday,2015,KHC,-0.006173705626490778,4,10,0.03153069868038027
567,575,2015-09-30,69.6700,70.8,69.46,70.5800,3052710,September,Wednesday,2015,KHC,0.01306157600114822,3,9,0.01929167866397932
568,576,2015-09-29,70.1600,70.98,68.65,69.2000,3870926,September,Tuesday,2015,KHC,-0.013683010262257609,2,9,0.03394027676620536
569,577,2015-09-28,72.8100,73.27,69.99,69.9900,4974381,September,Monday,2015,KHC,-0.03873094355171003,1,9,0.046863837691098746
570,578,2015-09-25,73.8000,73.85,72.78,73.3500,3517027,September,Friday,2015,KHC,-0.0060975609756097945,5,9,0.01470184116515517
571,579,2015-09-24,73.0000,73.14,71.7,72.9200,4416111,September,Thursday,2015,KHC,-0.0010958904109588808,4,9,0.02008368200836817
572,580,2015-09-23,74.1700,74.598,73.2551,73.3100,3713174,September,Wednesday,2015,KHC,-0.011594984495078864,3,9,0.018331829456242642
573,581,2015-09-22,74.1500,74.87,73.66,74.3100,2628741,September,Tuesday,2015,KHC,0.0021577882670262517,2,9,0.016426825957100297
574,582,2015-09-21,75.6900,76.19,74.96,75.2000,3256338,September,Monday,2015,KHC,-0.006473774606949332,1,9,0.016408751334044878
575,583,2015-09-18,75.5500,76.5,75.01,75.4400,7231726,September,Friday,2015,KHC,-0.0014559894109860945,5,9,0.019864018130915807
576,584,2015-09-17,76.5800,77.7599,76.0,76.4300,3142630,September,Thursday,2015,KHC,-0.0019587359623921582,4,9,0.023156578947368445
577,585,2015-09-16,75.2000,76.71,74.3,76.3700,2302883,September,Wednesday,2015,KHC,0.015558510638297895,3,9,0.03243606998654101
578,586,2015-09-15,74.9400,75.52,73.755,75.3900,3393323,September,Tuesday,2015,KHC,0.006004803843074498,2,9,0.02393058097756085
579,587,2015-09-14,73.5000,74.71,72.555,74.5500,2927415,September,Monday,2015,KHC,0.014285714285714247,1,9,0.02970160567845065
580,588,2015-09-11,72.2500,73.93,71.6,73.7600,2146733,September,Friday,2015,KHC,0.020899653979238826,5,9,0.032541899441340956
581,589,2015-09-10,72.1300,73.05,71.78,72.1600,3619666,September,Thursday,2015,KHC,0.0004159157077499118,4,9,0.01769295068264135
