,level_0,index,1. open,2. high,3. low,4. close,5. volume,Month,Day,Year,Company,daily change,Date to Num,Month to Num,Volatility
18,26,2017-12-04,140.6200,141.5,138.93,139.0100,5547138,December,Monday,2017,JNJ,-0.011449295974968096,1,12,0.018498524436766667
19,27,2017-12-01,139.5700,140.53,138.6,139.9800,5990487,December,Friday,2017,JNJ,0.0029375940388335357,5,12,0.013924963924963975
20,28,2017-11-30,140.0600,140.28,138.48,139.3300,8941892,November,Thursday,2017,JNJ,-0.005212051977723759,4,11,0.01299826689774705
21,29,2017-11-29,140.2200,140.63,138.95,139.8100,5851449,November,Wednesday,2017,JNJ,-0.00292397660818711,3,11,0.012090680100755717
22,30,2017-11-28,138.3000,140.53,138.2517,140.0200,4990975,November,Tuesday,2017,JNJ,0.012436731742588567,2,11,0.016479363364067145
23,31,2017-11-27,137.5100,138.31,137.48,138.1000,3929055,November,Monday,2017,JNJ,0.00429059704748748,1,11,0.0060372417806227275
24,32,2017-11-24,137.5000,138.38,137.31,138.0100,2606832,November,Friday,2017,JNJ,0.003709090909090843,5,11,0.007792586119000751
25,33,2017-11-22,138.3000,138.38,136.6,137.2900,3917002,November,Wednesday,2017,JNJ,-0.007302964569775989,3,11,0.013030746705710111
26,34,2017-11-21,138.4500,139.26,138.19,138.3400,5654616,November,Tuesday,2017,JNJ,-0.0007945106536654766,2,11,0.007742962587741466
27,35,2017-11-20,138.1500,138.56,137.74,137.9300,4262306,November,Monday,2017,JNJ,-0.0015924719507781314,1,11,0.005953245244663809
28,36,2017-11-17,138.3000,138.86,137.89,138.0000,4112134,November,Friday,2017,JNJ,-0.0021691973969632057,5,11,0.007034592791355627
29,37,2017-11-16,139.4200,139.68,138.64,138.8700,4173520,November,Thursday,2017,JNJ,-0.003944914646392074,4,11,0.00750144258511267
30,38,2017-11-15,139.2300,139.83,138.75,139.1000,3736311,November,Wednesday,2017,JNJ,-0.0009337068160597246,3,11,0.007783783783783874
31,39,2017-11-14,139.5700,140.2843,138.92,139.4900,4070870,November,Tuesday,2017,JNJ,-0.0005731890807478977,2,11,0.009820760149726566
32,40,2017-11-13,139.0100,140.02,138.42,139.7600,4309741,November,Monday,2017,JNJ,0.005395295302496224,1,11,0.011559023262534482
33,41,2017-11-10,140.1300,140.13,138.61,139.5600,4231808,November,Friday,2017,JNJ,-0.004067651466495349,5,11,0.010966019767693397
34,42,2017-11-09,140.8600,141.41,139.8,140.3500,3490210,November,Thursday,2017,JNJ,-0.003620616214681381,4,11,0.011516452074391881
35,43,2017-11-08,139.7000,141.87,139.4601,141.3200,4440729,November,Wednesday,2017,JNJ,0.011596277738010054,3,11,0.017280211329261868
36,44,2017-11-07,140.0800,140.15,138.91,139.7700,4169887,November,Tuesday,2017,JNJ,-0.002213021130782426,2,11,0.008926643150241229
37,45,2017-11-06,140.0100,140.49,139.72,139.7600,4209904,November,Monday,2017,JNJ,-0.001785586743804014,1,11,0.0055110220440882495
38,46,2017-11-03,139.7300,140.4,139.3,140.0800,2735973,November,Friday,2017,JNJ,0.002504830745008393,5,11,0.007896625987078206
39,47,2017-11-02,140.1100,140.29,139.11,139.9300,3470804,November,Thursday,2017,JNJ,-0.0012847048747413232,4,11,0.008482495866580248
40,48,2017-11-01,139.8300,140.59,139.34,139.9800,4985457,November,Wednesday,2017,JNJ,0.0010727311735677413,3,11,0.008970862638151285
41,49,2017-10-31,140.0200,140.26,138.98,139.4100,4779360,October,Tuesday,2017,JNJ,-0.004356520497071944,2,10,0.00920995826737661
42,50,2017-10-30,141.0800,141.21,139.32,140.0000,6012739,October,Monday,2017,JNJ,-0.007655231074567709,1,10,0.013565891472868324
43,51,2017-10-27,141.0000,142.7,140.2,141.7800,5140109,October,Friday,2017,JNJ,0.005531914893617029,5,10,0.01783166904422254
44,52,2017-10-26,142.5100,143.75,141.38,141.8100,5834460,October,Thursday,2017,JNJ,-0.0049119360044908335,4,10,0.01676333286179095
45,53,2017-10-25,141.1600,143.23,140.9594,142.4200,4850811,October,Wednesday,2017,JNJ,0.008926041371493276,3,10,0.01610818434244188
46,54,2017-10-24,143.3800,143.38,140.93,141.6400,5742798,October,Tuesday,2017,JNJ,-0.012135583763425925,2,10,0.01738451713616681
47,55,2017-10-23,142.1300,144.3523,142.081,143.6200,6669743,October,Monday,2017,JNJ,0.010483360303947154,1,10,0.01598595167545291
48,56,2017-10-20,142.3800,143.62,141.83,142.4000,5620340,October,Friday,2017,JNJ,0.00014046916701791146,5,10,0.012620743143199548
49,57,2017-10-19,140.7100,142.98,140.535,142.0400,8623640,October,Thursday,2017,JNJ,0.009452064529884046,4,10,0.01739780125947268
50,58,2017-10-18,140.7900,141.58,140.07,140.6800,6800409,October,Wednesday,2017,JNJ,-0.0007813054904466598,3,10,0.010780324123652598
51,59,2017-10-17,137.6700,141.12,137.06,140.7900,11555970,October,Tuesday,2017,JNJ,0.022662889518413633,2,10,0.029622063329928516
52,60,2017-10-16,136.4500,137.26,135.54,136.1200,5114825,October,Monday,2017,JNJ,-0.002418468303407725,1,10,0.01268998081747085
53,61,2017-10-13,136.6000,137.42,136.34,136.4300,4104533,October,Friday,2017,JNJ,-0.0012445095168373901,5,10,0.007921373037993135
54,62,2017-10-12,136.3400,137.52,136.02,136.8300,5018977,October,Thursday,2017,JNJ,0.0035939562857562643,4,10,0.011027790030877812
55,63,2017-10-11,134.8800,137.08,134.37,136.6500,8103275,October,Wednesday,2017,JNJ,0.01312277580071182,3,10,0.020168192304830006
56,64,2017-10-10,133.5600,134.13,132.92,133.9000,4121137,October,Tuesday,2017,JNJ,0.002545672356993137,2,10,0.009103219981944088
57,65,2017-10-09,133.6600,133.815,133.17,133.4500,3750502,October,Monday,2017,JNJ,-0.0015711506808320213,1,10,0.004843433205677031
58,66,2017-10-06,133.0000,133.25,132.48,133.2200,2464664,October,Friday,2017,JNJ,0.001654135338345856,5,10,0.005812198067632928
59,67,2017-10-05,132.8900,133.31,132.36,133.1900,3185559,October,Thursday,2017,JNJ,0.0022575062081421583,4,10,0.0071773949833785775
60,68,2017-10-04,132.4000,133.18,132.1,132.8900,3578974,October,Wednesday,2017,JNJ,0.00370090634441073,3,10,0.008175624526873676
61,69,2017-10-03,131.6500,132.4,131.36,132.1000,3884422,October,Tuesday,2017,JNJ,0.003418154196733677,2,10,0.00791717417783185
62,70,2017-10-02,130.1600,131.33,130.02,131.2200,4437552,October,Monday,2017,JNJ,0.008143822987092826,1,10,0.010075373019535473
63,71,2017-09-29,129.5800,130.47,129.05,130.0100,5699479,September,Friday,2017,JNJ,0.003318413335391097,5,9,0.011003487020534579
64,72,2017-09-28,129.9100,130.27,129.29,129.4700,3950648,September,Thursday,2017,JNJ,-0.0033869602032175947,4,9,0.007579859231185848
65,73,2017-09-27,131.0000,131.09,129.43,129.7500,5669761,September,Wednesday,2017,JNJ,-0.009541984732824428,3,9,0.012825465502588245
66,74,2017-09-26,131.5000,131.94,130.82,130.9400,3691817,September,Tuesday,2017,JNJ,-0.0042585551330798655,2,9,0.008561382051674091
67,75,2017-09-25,131.4700,131.76,130.83,131.1700,5949238,September,Monday,2017,JNJ,-0.002281889404426952,1,9,0.007108461362072754
68,76,2017-09-22,131.9900,132.39,131.2701,131.3900,4257909,September,Friday,2017,JNJ,-0.004545798924161093,5,9,0.008531264926285366
69,77,2017-09-21,133.3100,133.82,131.3775,131.7500,5692496,September,Thursday,2017,JNJ,-0.011702047858375232,4,9,0.018591463530665413
70,78,2017-09-20,133.2500,134.29,132.34,133.2200,7281193,September,Wednesday,2017,JNJ,-0.00022514071294559953,3,9,0.014734774066797556
71,79,2017-09-19,135.0200,135.79,134.35,135.2200,4880997,September,Tuesday,2017,JNJ,0.0014812620352539522,2,9,0.010718273167100839
72,80,2017-09-18,134.4400,135.77,134.11,135.3800,5260780,September,Monday,2017,JNJ,0.006991966676584333,1,9,0.012377898739840403
73,81,2017-09-15,134.7900,135.45,134.18,134.4500,15316869,September,Friday,2017,JNJ,-0.0025224423176793786,5,9,0.00946489789834537
74,82,2017-09-14,132.1400,134.47,131.99,134.1800,6271330,September,Thursday,2017,JNJ,0.01543817163614364,4,9,0.01878930221986506
75,83,2017-09-13,132.6700,133.7467,131.85,132.4500,4618804,September,Wednesday,2017,JNJ,-0.0016582497927187675,3,9,0.014385286310201062
76,84,2017-09-12,133.8300,133.88,131.93,132.6300,5462797,September,Tuesday,2017,JNJ,-0.008966599417171164,2,9,0.014780565451375642
77,85,2017-09-11,131.3700,133.34,131.02,133.2100,5552669,September,Monday,2017,JNJ,0.01400624191215653,1,9,0.01770722027171419
78,86,2017-09-08,132.0000,132.34,130.87,130.9800,4834116,September,Friday,2017,JNJ,-0.007727272727272805,5,9,0.01123252082218995
79,87,2017-09-07,130.8600,132.52,130.25,132.1900,3732519,September,Thursday,2017,JNJ,0.010163533547302338,4,9,0.017428023032629636
80,88,2017-09-06,130.5400,131.0,130.21,130.6700,5462168,September,Wednesday,2017,JNJ,0.0009958633369081926,3,9,0.006067122340833976
81,89,2017-09-05,130.7200,131.18,129.72,129.9000,5146616,September,Tuesday,2017,JNJ,-0.006272949816401417,2,9,0.011255010792476164
82,90,2017-09-01,132.6000,132.65,130.935,131.0300,3819156,September,Friday,2017,JNJ,-0.011840120663650025,5,9,0.013098102111734856
83,91,2017-08-31,131.3900,132.5,131.25,132.3700,7383291,August,Thursday,2017,JNJ,0.007458710708577657,4,8,0.009523809523809525
84,92,2017-08-30,132.0000,132.0,130.9,131.0700,5407832,August,Wednesday,2017,JNJ,-0.007045454545454597,3,8,0.008403361344537771
85,93,2017-08-29,131.5700,132.45,131.3,132.2100,3251428,August,Tuesday,2017,JNJ,0.004864330774492778,2,8,0.008758568164508585
86,94,2017-08-28,131.6800,132.12,131.49,131.7400,5263566,August,Monday,2017,JNJ,0.00045565006075335866,1,8,0.004791238877481142
87,95,2017-08-25,131.9100,132.56,131.62,131.6800,4127094,August,Friday,2017,JNJ,-0.0017436130695170176,5,8,0.007141771767208613
88,96,2017-08-24,132.8200,133.08,132.27,132.8900,5345231,August,Thursday,2017,JNJ,0.0005270290618882185,4,8,0.006123837604899087
89,97,2017-08-23,134.4300,134.49,132.65,132.8000,5080465,August,Wednesday,2017,JNJ,-0.01212526965707056,3,8,0.013871089332830783
90,98,2017-08-22,131.5700,132.45,131.3,132.2100,4085185,August,Tuesday,2017,JNJ,0.004864330774492778,2,8,0.008758568164508585
91,99,2017-08-21,132.2800,133.65,132.1875,133.4500,3438561,August,Monday,2017,JNJ,0.008844874508617989,1,8,0.011063829787234086
92,100,2017-08-18,132.6700,133.78,132.381,132.6300,4625161,August,Friday,2017,JNJ,-0.00030149996231244473,5,8,0.010567981810078493
93,101,2017-08-17,134.1800,134.74,133.0314,133.0400,5528205,August,Thursday,2017,JNJ,-0.008496050081979541,4,8,0.01284358429663988
94,102,2017-08-16,134.0800,134.97,133.86,134.1700,4356817,August,Wednesday,2017,JNJ,0.0006712410501191451,3,8,0.008292245629762328
95,103,2017-08-15,133.8500,133.94,133.195,133.3800,3821624,August,Tuesday,2017,JNJ,-0.0035113933507657743,2,8,0.005593303051916397
96,104,2017-08-14,134.2000,134.37,132.87,133.4800,3016430,August,Monday,2017,JNJ,-0.005365126676602079,1,8,0.011289230074508919
97,105,2017-08-11,133.6400,134.49,132.75,133.1000,4270553,August,Friday,2017,JNJ,-0.004040706375336666,5,8,0.01310734463276843
98,106,2017-08-10,133.0400,133.8501,132.37,133.0900,5566956,August,Thursday,2017,JNJ,0.0003758268190018894,4,8,0.01118153660194903
99,107,2017-08-09,132.8100,133.41,132.365,133.2300,5746322,August,Wednesday,2017,JNJ,0.0031624124689404974,3,8,0.007894836248252842
100,108,2017-08-08,132.5000,132.8,131.4,132.2700,5131329,August,Tuesday,2017,JNJ,-0.0017358490566036964,2,8,0.010654490106544944
101,109,2017-08-07,133.0900,133.48,132.51,132.8600,2953688,August,Monday,2017,JNJ,-0.0017281538808324424,1,8,0.007320202248886868
102,110,2017-08-04,133.7400,134.01,132.8,133.1800,3166800,August,Friday,2017,JNJ,-0.00418722895169734,5,8,0.009111445783132376
103,111,2017-08-03,131.9100,133.4,131.51,133.3500,4319246,August,Thursday,2017,JNJ,0.010916534000454838,4,8,0.014371530682077522
104,112,2017-08-02,132.0800,132.5,131.5,132.1600,4014274,August,Wednesday,2017,JNJ,0.0006056935190792253,3,8,0.0076045627376425855
105,113,2017-08-01,133.1700,133.35,132.28,132.5100,3807496,August,Tuesday,2017,JNJ,-0.0049560711872043,2,8,0.008088902328394263
106,114,2017-07-31,132.1400,133.58,132.1,132.7200,5393727,July,Monday,2017,JNJ,0.004389284092629125,1,7,0.011203633610900971
107,115,2017-07-28,131.1400,131.99,130.52,131.8500,4592865,July,Friday,2017,JNJ,0.005414061308525301,5,7,0.011262641740729381
108,116,2017-07-27,130.8500,131.15,129.5711,130.8300,5811478,July,Thursday,2017,JNJ,-0.00015284677111182125,4,7,0.012185587681203636
109,117,2017-07-26,131.6600,132.24,130.75,130.9500,5278711,July,Wednesday,2017,JNJ,-0.005392678110284125,3,7,0.011395793499044047
110,118,2017-07-25,133.7400,133.8499,131.45,131.8800,6166291,July,Tuesday,2017,JNJ,-0.013907581875280496,2,7,0.01825713198934958
111,119,2017-07-24,134.9900,135.16,132.85,133.0100,8140074,July,Monday,2017,JNJ,-0.014667753166901385,1,7,0.017388031614602954
112,120,2017-07-21,135.3300,136.27,135.1,135.3100,6706472,July,Friday,2017,JNJ,-0.00014778689130281704,5,7,0.008660251665433131
113,121,2017-07-20,135.7300,137.08,135.62,136.5700,5795369,July,Thursday,2017,JNJ,0.0061887570912841925,4,7,0.010765373838666922
114,122,2017-07-19,134.8400,135.41,134.52,135.2100,5209316,July,Wednesday,2017,JNJ,0.0027439928804509385,3,7,0.006616116562592821
115,123,2017-07-18,131.6200,134.95,131.0801,134.4600,10066799,July,Tuesday,2017,JNJ,0.021577267892417592,2,7,0.02952316942083506
116,124,2017-07-17,132.7100,132.93,131.75,132.1500,4922557,July,Monday,2017,JNJ,-0.004219727224775844,1,7,0.008956356736242937
117,125,2017-07-14,132.0000,133.0,131.74,132.6000,4231492,July,Friday,2017,JNJ,0.004545454545454503,5,7,0.009564293304994616
118,126,2017-07-13,132.1000,132.22,130.99,131.8600,4420501,July,Thursday,2017,JNJ,-0.001816805450416205,4,7,0.009390029773265056
119,127,2017-07-12,132.0400,132.89,131.77,132.2300,5029287,July,Wednesday,2017,JNJ,0.0014389578915479987,3,7,0.008499658495863824
120,128,2017-07-11,131.4300,131.79,130.48,131.2300,3724756,July,Tuesday,2017,JNJ,-0.0015217225899719778,2,7,0.010039852851011668
121,129,2017-07-10,132.7400,132.87,131.23,131.5500,4012158,July,Monday,2017,JNJ,-0.008964893777309007,1,7,0.012497142421702469
122,130,2017-07-07,132.9100,133.0,131.69,132.5400,4550360,July,Friday,2017,JNJ,-0.002783838687833907,5,7,0.009947604222036619
123,131,2017-07-06,133.6100,133.97,132.405,132.5200,4241474,July,Thursday,2017,JNJ,-0.008158072000598782,4,7,0.011819795324949946
124,132,2017-07-05,132.9800,134.06,132.42,133.6400,4273446,July,Wednesday,2017,JNJ,0.004963152353737379,3,7,0.012384836127473304
125,133,2017-07-03,132.7900,133.32,132.65,132.9000,2930998,July,Monday,2017,JNJ,0.0008283756306951852,1,7,0.005050885789671975
126,134,2017-06-30,132.7000,133.2,132.28,132.2900,5117952,June,Friday,2017,JNJ,-0.0030896759608138404,5,6,0.006954944058058569
127,135,2017-06-29,133.4000,133.7276,132.31,132.6400,5695328,June,Thursday,2017,JNJ,-0.005697151424288001,4,6,0.010714231728516311
128,136,2017-06-28,135.9500,136.2,133.57,133.8200,6522879,June,Wednesday,2017,JNJ,-0.015667524825303387,3,6,0.019690050160964256
129,137,2017-06-27,136.5000,136.73,134.99,135.0100,6109905,June,Tuesday,2017,JNJ,-0.010915750915750982,2,6,0.012889843692125199
130,138,2017-06-26,136.4800,136.899,136.2,136.3400,5499879,June,Monday,2017,JNJ,-0.0010257913247361252,1,6,0.0051321585903084605
131,139,2017-06-23,135.4500,136.51,135.32,136.4300,8463457,June,Friday,2017,JNJ,0.007235142118863184,5,6,0.008793969849246215
132,140,2017-06-22,135.4500,137.0,135.27,136.0500,7038855,June,Thursday,2017,JNJ,0.0044296788482836675,4,6,0.012789236342130477
133,141,2017-06-21,134.2900,135.11,134.02,134.9100,5620840,June,Wednesday,2017,JNJ,0.004616873929555474,3,6,0.008133114460528305
134,142,2017-06-20,133.9000,134.755,133.9,134.2200,5074433,June,Tuesday,2017,JNJ,0.0023898431665421447,2,6,0.0063853622106048525
135,143,2017-06-19,134.1500,134.68,133.49,134.0700,7308011,June,Monday,2017,JNJ,-0.0005963473723444838,1,6,0.008914525432616657
136,144,2017-06-16,133.7200,134.605,133.04,134.3500,12199202,June,Friday,2017,JNJ,0.004711337122345165,5,6,0.011763379434756447
137,145,2017-06-15,132.0000,133.35,131.805,133.0400,5248853,June,Thursday,2017,JNJ,0.007878787878787818,4,6,0.011721861841356453
138,146,2017-06-14,132.5100,133.56,132.51,132.7700,7322968,June,Wednesday,2017,JNJ,0.0019621160667120923,3,6,0.007923930269413716
139,147,2017-06-13,131.7500,132.73,131.4,132.0200,5725747,June,Tuesday,2017,JNJ,0.002049335863377687,2,6,0.010121765601217534
140,148,2017-06-12,131.6400,132.04,131.09,131.8200,8020715,June,Monday,2017,JNJ,0.0013673655423883837,1,6,0.007246929590357683
141,149,2017-06-09,130.3700,131.7,130.31,131.5300,5992511,June,Friday,2017,JNJ,0.008897752550433355,5,6,0.01066687130688348
142,150,2017-06-08,131.0000,131.4,129.96,130.5500,8056662,June,Thursday,2017,JNJ,-0.003435114503816707,4,6,0.011080332409972282
143,151,2017-06-07,131.0000,131.48,130.58,130.7500,5765209,June,Wednesday,2017,JNJ,-0.0019083969465648854,3,6,0.006892326543115157
144,152,2017-06-06,130.1800,131.33,130.03,130.8300,5603201,June,Tuesday,2017,JNJ,0.004993086495621491,2,6,0.009997692840113908
145,153,2017-06-05,129.9700,130.7,129.8,130.3600,4630612,June,Monday,2017,JNJ,0.003000692467492612,1,6,0.006933744221879639
146,154,2017-06-02,129.0500,130.14,128.83,130.0800,6554988,June,Friday,2017,JNJ,0.0079814025571484,5,6,0.010168439028176463
147,155,2017-06-01,128.3200,128.78,128.12,128.7800,5763318,June,Thursday,2017,JNJ,0.003584788029925249,4,6,0.005151420543240685
148,156,2017-05-31,127.3500,128.8,127.35,128.2500,8737353,May,Wednesday,2017,JNJ,0.007067137809187324,3,5,0.011385944248135195
149,157,2017-05-30,126.7000,127.3901,126.19,127.1100,3618323,May,Tuesday,2017,JNJ,0.0032359905288081815,2,5,0.009510262302876663
150,158,2017-05-26,127.2300,127.67,126.83,126.9200,4001562,May,Friday,2017,JNJ,-0.0024365322644030675,5,5,0.00662303871323822
151,159,2017-05-25,126.7400,127.62,126.33,127.5300,5286427,May,Thursday,2017,JNJ,0.006233233391194621,4,5,0.010211351222987464
152,160,2017-05-24,127.7900,128.0,127.29,127.5100,3965187,May,Wednesday,2017,JNJ,-0.0021910947648485883,3,5,0.00557781443946888
153,161,2017-05-23,127.3100,128.15,127.31,127.5200,3972463,May,Tuesday,2017,JNJ,0.0016495169271855607,2,5,0.006598067708742467
154,162,2017-05-22,126.6300,127.65,126.63,127.2600,4680335,May,Monday,2017,JNJ,0.004975124378109529,1,5,0.008054963278843957
155,163,2017-05-19,127.0300,127.39,126.44,127.0000,6949614,May,Friday,2017,JNJ,-0.00023616468550736943,5,5,0.007513445112306255
156,164,2017-05-18,126.4600,127.87,125.96,126.9700,6564296,May,Thursday,2017,JNJ,0.004032895777320932,4,5,0.015163543982216664
157,165,2017-05-17,126.6000,127.89,126.45,126.6700,6457668,May,Wednesday,2017,JNJ,0.0005529225908373411,3,5,0.011387900355871868
158,166,2017-05-16,127.3400,128.37,127.06,127.7700,7225069,May,Tuesday,2017,JNJ,0.003376786555677655,2,5,0.010310089721391486
159,167,2017-05-15,124.4100,127.36,124.33,126.9900,9773084,May,Monday,2017,JNJ,0.02073788280684831,1,5,0.02437062655835278
160,168,2017-05-12,123.1100,124.1,123.01,123.6400,3993407,May,Friday,2017,JNJ,0.004305093006254579,5,5,0.008861068205836835
161,169,2017-05-11,122.5000,123.21,122.34,123.2000,4019556,May,Thursday,2017,JNJ,0.005714285714285738,4,5,0.007111329082883687
162,170,2017-05-10,122.9100,123.055,122.38,122.8100,4216699,May,Wednesday,2017,JNJ,-0.0008136034496785804,3,5,0.005515607125347372
163,171,2017-05-09,123.2300,123.47,122.88,123.2100,3751967,May,Tuesday,2017,JNJ,-0.0001622981416863607,2,5,0.004801432291666695
164,172,2017-05-08,123.5300,123.8,123.02,123.2500,3608623,May,Monday,2017,JNJ,-0.00226665587306728,1,5,0.006340432450008138
165,173,2017-05-05,123.8000,123.8,122.86,123.5100,3764837,May,Friday,2017,JNJ,-0.002342487883683296,5,5,0.0076509848608171714
166,174,2017-05-04,123.6900,123.95,123.23,123.9500,3748259,May,Thursday,2017,JNJ,0.0021020292667152164,4,5,0.005842733100705987
167,175,2017-05-03,123.5900,123.7,123.04,123.3300,3735172,May,Wednesday,2017,JNJ,-0.002103730075248848,3,5,0.005364109232769803
168,176,2017-05-02,123.5200,123.74,122.89,123.7000,4816204,May,Tuesday,2017,JNJ,0.001457253886010418,2,5,0.006916754821384932
169,177,2017-05-01,123.4000,123.775,123.0,123.3400,4549320,May,Monday,2017,JNJ,-0.0004862236628849455,1,5,0.006300813008130127
170,178,2017-04-28,123.8500,123.9,123.13,123.4700,4357336,April,Friday,2017,JNJ,-0.0030682276947920505,5,4,0.006253553155201903
171,179,2017-04-27,123.5800,124.3057,123.4,123.7400,4221439,April,Thursday,2017,JNJ,0.0012947078815342013,4,4,0.007339546191247941
172,180,2017-04-26,123.7900,124.26,123.48,123.5100,4988535,April,Wednesday,2017,JNJ,-0.0022618951450036444,3,4,0.006316812439261428
173,181,2017-04-25,123.3400,123.745,123.01,123.4300,5031349,April,Tuesday,2017,JNJ,0.0007296902870115405,2,4,0.0059751239736606735
174,182,2017-04-24,122.5200,123.21,122.15,122.8900,5679021,April,Monday,2017,JNJ,0.003019915115899482,1,4,0.008677855096193107
175,183,2017-04-21,121.7800,122.04,121.54,121.7600,6021721,April,Friday,2017,JNJ,-0.00016423057973391378,5,4,0.004113871976304097
176,184,2017-04-20,121.8600,122.15,121.35,121.8700,6330136,April,Thursday,2017,JNJ,8.206138191371341e-05,4,4,0.00659250103007838
177,185,2017-04-19,122.1000,122.28,121.11,121.3700,6993098,April,Wednesday,2017,JNJ,-0.005978705978705895,3,4,0.009660639088432017
178,186,2017-04-18,123.1800,123.37,120.95,121.8200,134857,April,Tuesday,2017,JNJ,-0.011040753369053528,2,4,0.020008267879288975
179,187,2017-04-17,125.0200,125.81,124.93,125.7200,5367465,April,Monday,2017,JNJ,0.005599104143337089,1,4,0.007043944608980992
180,188,2017-04-13,125.1300,125.65,124.96,124.9900,5396539,April,Thursday,2017,JNJ,-0.0011188364101334658,4,4,0.005521766965429033
181,189,2017-04-12,124.5400,125.46,124.36,125.4000,5556604,April,Wednesday,2017,JNJ,0.006905411915850325,3,4,0.008845287873914396
182,190,2017-04-11,124.2600,124.79,123.95,124.2200,4161540,April,Tuesday,2017,JNJ,-0.0003219056816353312,2,4,0.006776926179911282
183,191,2017-04-10,124.8700,124.95,124.23,124.3400,4594234,April,Monday,2017,JNJ,-0.004244414190758398,1,4,0.00579570152137164
184,192,2017-04-07,125.1200,125.47,124.83,124.9200,3615126,April,Friday,2017,JNJ,-0.0015984654731458028,5,4,0.005126972682848679
185,193,2017-04-06,124.8500,125.46,124.5,125.0500,4324385,April,Thursday,2017,JNJ,0.0016019223067681445,4,4,0.007710843373493926
186,194,2017-04-05,124.7200,125.6016,124.41,124.8000,5646251,April,Wednesday,2017,JNJ,0.0006414368184733667,3,4,0.00957800819869792
187,195,2017-04-04,124.5100,124.765,124.22,124.6800,5358385,April,Tuesday,2017,JNJ,0.0013653521805477608,2,4,0.004387377233939798
188,196,2017-04-03,124.7300,125.31,124.2829,124.6900,4956501,April,Monday,2017,JNJ,-0.0003206926962238936,1,4,0.008264210120620008
189,197,2017-03-31,124.1100,124.825,124.03,124.5500,5657560,March,Friday,2017,JNJ,0.0035452421239223087,5,3,0.006409739579134094
190,198,2017-03-30,124.7400,125.43,124.28,124.6600,4711693,March,Thursday,2017,JNJ,-0.0006413339746672944,4,3,0.009253299002253022
191,199,2017-03-29,125.0500,125.33,124.36,124.9200,3971828,March,Wednesday,2017,JNJ,-0.0010395841663334302,3,3,0.0077999356706336355
192,200,2017-03-28,125.6200,125.78,124.78,125.6600,5287496,March,Tuesday,2017,JNJ,0.0003184206336569976,2,3,0.008014104824491105
193,201,2017-03-27,125.1600,126.14,125.15,125.8000,5004285,March,Monday,2017,JNJ,0.0051134547778843124,1,3,0.007910507391130603
194,202,2017-03-24,125.8600,126.36,125.13,125.4800,6490304,March,Friday,2017,JNJ,-0.0030192277133322377,5,3,0.00982977703188687
