level_0,index,1. open,2. high,3. low,4. close,5. volume,Month,Day,Year,Company,daily change
4496,2017-11-14,82.76,83.1,82.63,83.03,1113819,November,Tuesday,2017,NVS,0.0038689396687221307
4495,2017-11-13,82.48,82.96,82.43,82.71,1040018,November,Monday,2017,NVS,0.00400582665695555
4494,2017-11-10,82.14,82.44,81.83,82.38,1182547,November,Friday,2017,NVS,-0.0012124151309409375
4493,2017-11-09,82.03,82.57,81.69,82.48,1581584,November,Thursday,2017,NVS,-0.005546177959970988
4492,2017-11-08,82.46,83.07,82.45,82.94,921780,November,Wednesday,2017,NVS,0.00667556742323094
4491,2017-11-07,82.57,82.79,82.21,82.39,3413353,November,Tuesday,2017,NVS,-0.013293413173652688
4490,2017-11-06,83.82,83.97,83.38,83.5,885528,November,Monday,2017,NVS,-0.002389486260454036
4489,2017-11-03,83.09,83.71,83.05,83.7,844937,November,Friday,2017,NVS,0.01111379560280263
4488,2017-11-02,83.08,83.14,82.56,82.78,1826193,November,Thursday,2017,NVS,0.00012081672103425295
4487,2017-11-01,82.8,83.66,82.68,82.77,1946604,November,Wednesday,2017,NVS,0.0023007992249939177
4486,2017-10-31,82.68,82.74,81.93,82.58,3104850,October,Tuesday,2017,NVS,0.010276486420357271
4485,2017-10-30,81.41,82.1,81.3,81.74,2405611,October,Monday,2017,NVS,0.012636273538156542
4484,2017-10-27,81.15,81.31,80.6,80.72,3063145,October,Friday,2017,NVS,-0.002348288221480629
4483,2017-10-26,81.36,81.56,80.7,80.91,3955808,October,Thursday,2017,NVS,-0.005653189136045323
4482,2017-10-25,82.72,82.72,80.91,81.37,4091784,October,Wednesday,2017,NVS,-0.02117165884758801
4481,2017-10-24,83.7,83.77,82.96,83.13,6958838,October,Tuesday,2017,NVS,-0.0323594459317891
4480,2017-10-23,86.22,86.59,85.8,85.91,4253444,October,Monday,2017,NVS,0.0019827385117798194
4479,2017-10-20,86.05,86.07,85.49,85.74,2026656,October,Friday,2017,NVS,-0.004874651810584978
4478,2017-10-19,86.56,86.61,85.85,86.16,2113882,October,Thursday,2017,NVS,0.0013947001394699016
4477,2017-10-18,86.12,86.31,85.88,86.04,1120561,October,Wednesday,2017,NVS,-0.0034746351633078197
