level_0,index,1. open,2. high,3. low,4. close,5. volume,Month,Day,Year,Company,daily change
4476,2017-10-17,1005.59,1011.47,1004.38,1009.13,2307075,October,Tuesday,2017,AMZN,0.002772422839199439
4475,2017-10-16,1008.44,1009.57,1001.04,1006.34,1991556,October,Monday,2017,AMZN,0.003390033302091827
4474,2017-10-13,1007.0,1007.77,1001.03,1002.94,2399403,October,Friday,2017,AMZN,0.0020081324368338488
4473,2017-10-12,996.81,1008.44,992.4,1000.93,4056172,October,Thursday,2017,AMZN,0.005959798994974824
4472,2017-10-11,991.27,995.5,986.695,995.0,2310872,October,Wednesday,2017,AMZN,0.007901134521880019
4471,2017-10-10,996.67,997.95,980.0989999999999,987.2,3062820,October,Tuesday,2017,AMZN,-0.0038244583699128787
4470,2017-10-09,993.24,998.5,987.5,990.99,2927994,October,Monday,2017,AMZN,0.0014248469047474365
4469,2017-10-06,975.64,995.75,975.64,989.58,3719840,October,Friday,2017,AMZN,0.00890044349288884
4468,2017-10-05,970.0,981.51,969.64,980.85,3119487,October,Thursday,2017,AMZN,0.015951110880936332
4467,2017-10-04,954.21,967.79,954.05,965.45,2460721,October,Wednesday,2017,AMZN,0.008724271236025517
4466,2017-10-03,958.0,963.69,950.37,957.1,2643484,October,Tuesday,2017,AMZN,-0.002178921798600936
4465,2017-10-02,964.0,967.305,952.1201,959.19,2415846,October,Monday,2017,AMZN,-0.002246840380714587
4464,2017-09-29,960.11,964.83,958.375,961.35,2411643,September,Friday,2017,AMZN,0.0051756587202008006
4463,2017-09-28,951.86,959.7,950.1010000000001,956.4,2512567,September,Thursday,2017,AMZN,0.005815726650330721
4462,2017-09-27,948.0,955.3,943.3,950.87,3111263,September,Wednesday,2017,AMZN,0.01307266141061153
4461,2017-09-26,945.49,948.63,931.75,938.6,3464183,September,Tuesday,2017,AMZN,-0.0012662403302864905
4460,2017-09-25,949.31,949.42,932.89,939.79,5065542,September,Monday,2017,AMZN,-0.016029735106271654
4459,2017-09-22,961.01,965.61,954.42,955.1,2602418,September,Friday,2017,AMZN,-0.009899963717410414
4458,2017-09-21,971.31,971.7,962.02,964.65,2252940,September,Thursday,2017,AMZN,-0.00879563506334713
4457,2017-09-20,971.79,974.81,962.1626,973.21,2727355,September,Wednesday,2017,AMZN,0.003454106778297922
4456,2017-09-19,977.25,978.24,967.46,969.86,2614059,September,Tuesday,2017,AMZN,-0.004444718176125849
4455,2017-09-18,990.4,992.7922,968.17,974.19,3376772,September,Monday,2017,AMZN,-0.012768674185996929
4454,2017-09-15,993.01,996.25,984.03,986.79,3697742,September,Friday,2017,AMZN,-0.005462553290130187
4453,2017-09-14,996.8,998.56,987.74,992.21,3788472,September,Thursday,2017,AMZN,-0.0073929571828731345
4452,2017-09-13,983.97,1000.0,979.42,999.6,3314978,September,Wednesday,2017,AMZN,0.017321744794316984
4451,2017-09-12,983.27,984.6718,975.5169999999999,982.58,2444699,September,Tuesday,2017,AMZN,0.0047241195958934975
4450,2017-09-11,974.46,981.94,974.22,977.96,2134582,September,Monday,2017,AMZN,0.012485764571901916
4449,2017-09-08,979.1,979.88,963.47,965.9,2578269,September,Friday,2017,AMZN,-0.013854431478248492
4448,2017-09-07,974.0,980.59,972.55,979.47,2536000,September,Thursday,2017,AMZN,0.01205827650340987
4447,2017-09-06,968.32,971.84,960.6,967.8,2106605,September,Wednesday,2017,AMZN,0.0026210283133216326
4446,2017-09-05,975.4,976.7699,960.37,965.27,2875228,September,Tuesday,2017,AMZN,-0.013268591873243054
4445,2017-09-01,984.2,984.5,976.875,978.25,2423132,September,Friday,2017,AMZN,-0.002396491943707957
4444,2017-08-31,974.7,981.0,972.76,980.6,3280945,August,Thursday,2017,AMZN,0.013445777653758295
4443,2017-08-30,958.44,969.41,956.9062,967.59,2860718,August,Wednesday,2017,AMZN,0.014181498018992609
4442,2017-08-29,940.0,956.0,936.33,954.06,2853972,August,Tuesday,2017,AMZN,0.00849876323967777
4441,2017-08-28,946.54,953.0,942.25,946.02,2529087,August,Monday,2017,AMZN,0.0008040115946935138
4440,2017-08-25,956.0,957.6210000000001,944.1,945.26,3292776,August,Friday,2017,AMZN,-0.007548952700929239
4439,2017-08-24,957.42,959.0,941.14,952.45,5086748,August,Thursday,2017,AMZN,-0.005793319415448805
4438,2017-08-23,959.38,962.0,954.2,958.0,2590245,August,Wednesday,2017,AMZN,-0.009204674733684949
4437,2017-08-22,955.52,967.93,955.495,966.9,2718261,August,Tuesday,2017,AMZN,0.014276872724984018
4436,2017-08-21,957.57,961.2,945.46,953.29,3008450,August,Monday,2017,AMZN,-0.005404446670214053
4435,2017-08-18,961.4,965.43,954.65,958.47,3248677,August,Friday,2017,AMZN,-0.0021862019425966067
4434,2017-08-17,977.84,977.84,960.32,960.57,3396045,August,Thursday,2017,AMZN,-0.018002821566582738
4433,2017-08-16,981.65,986.4605,973.22,978.18,3096051,August,Wednesday,2017,AMZN,-0.0046400879174553385
4432,2017-08-15,988.9,991.74,982.0,982.74,2513139,August,Tuesday,2017,AMZN,-0.0005695108308755674
4431,2017-08-14,978.41,985.5,976.19,983.3,3008007,August,Monday,2017,AMZN,0.01581627909379223
4430,2017-08-11,960.0,970.39,951.38,967.99,3431423,August,Friday,2017,AMZN,0.011568365171592244
4429,2017-08-10,976.295,979.86,954.68,956.92,5560388,August,Thursday,2017,AMZN,-0.02554963798739324
4428,2017-08-09,982.6,988.0,975.27,982.01,3434077,August,Wednesday,2017,AMZN,-0.007910369352622687
4427,2017-08-08,994.35,996.28,985.79,989.84,2847527,August,Tuesday,2017,AMZN,-0.002448930230683131
4426,2017-08-07,990.65,995.0,987.14,992.27,2676607,August,Monday,2017,AMZN,0.0047489823609226
4425,2017-08-04,989.68,991.672,982.0,987.58,2704026,August,Friday,2017,AMZN,0.0006687472135533598
4424,2017-08-03,999.47,999.5,984.59,986.92,3203134,August,Thursday,2017,AMZN,-0.0090070188474631
4423,2017-08-02,1001.77,1003.21,981.73,995.89,4017780,August,Wednesday,2017,AMZN,0.003648200590565072
4422,2017-08-01,990.65,995.0,987.14,992.27,4421395,August,Tuesday,2017,AMZN,0.004545546579197806
4421,2017-07-31,1019.05,1019.05,987.02,987.78,7246638,July,Monday,2017,AMZN,-0.03162621073683384
4420,2017-07-28,1012.14,1032.85,1001.0,1020.04,7624498,July,Friday,2017,AMZN,-0.02481835564053541
4419,2017-07-27,1069.55,1083.31,1040.18,1046.0,9905158,July,Thursday,2017,AMZN,-0.006458966565349501
4418,2017-07-26,1043.2,1053.2,1043.2,1052.8,2828980,July,Wednesday,2017,AMZN,0.012434246588515935
4417,2017-07-25,1038.05,1043.33,1032.48,1039.87,2432328,July,Tuesday,2017,AMZN,0.0008855094085373168
4416,2017-07-24,1028.34,1043.01,1027.43,1038.95,3212499,July,Monday,2017,AMZN,0.012947634229332991
4415,2017-07-21,1021.28,1026.1,1011.0,1025.67,2677517,July,Friday,2017,AMZN,-0.0029454651501895327
4414,2017-07-20,1031.59,1034.97,1022.52,1028.7,2964341,July,Thursday,2017,AMZN,0.0017821145812032242
4413,2017-07-19,1025.0,1031.59,1022.5,1026.87,2936902,July,Wednesday,2017,AMZN,0.002362243154863434
4412,2017-07-18,1006.0,1026.03,1004.0,1024.45,3957892,July,Tuesday,2017,AMZN,0.014266761712407509
4411,2017-07-17,1004.69,1014.75,1003.81,1010.04,3636801,July,Monday,2017,AMZN,0.008215130613589422
4410,2017-07-14,1002.4,1004.45,996.89,1001.81,2066362,July,Friday,2017,AMZN,0.0011792570680470805
4409,2017-07-13,1004.62,1006.88,995.9,1000.63,2864533,July,Thursday,2017,AMZN,-0.005841968783221225
4408,2017-07-12,1000.65,1008.55,998.1,1006.51,3491988,July,Wednesday,2017,AMZN,0.012453099695210884
4407,2017-07-11,993.0,995.99,983.72,994.13,2947479,July,Tuesday,2017,AMZN,-0.002348289461800186
4406,2017-07-10,985.0,999.4392,983.5,996.47,3462884,July,Monday,2017,AMZN,0.01809432342964571
4405,2017-07-07,969.55,980.11,969.14,978.76,2582645,July,Friday,2017,AMZN,0.014111942308887834
4404,2017-07-06,964.66,974.4,959.02,965.14,3229378,July,Thursday,2017,AMZN,-0.006444307185505447
4403,2017-07-05,961.53,975.0,955.25,971.4,3587645,July,Wednesday,2017,AMZN,0.018602017490510256
4402,2017-07-03,972.79,974.49,951.0001,953.66,2908267,July,Monday,2017,AMZN,-0.01481404958677689
4401,2017-06-30,980.12,983.47,967.61,968.0,3309138,June,Friday,2017,AMZN,-0.00812558277745325
4400,2017-06-29,979.0,987.56,965.25,975.93,4246765,June,Thursday,2017,AMZN,-0.014540607676229228
4399,2017-06-28,978.55,990.68,969.21,990.33,3708638,June,Wednesday,2017,AMZN,0.013872110403570987
4398,2017-06-27,990.69,998.8,976.0,976.78,3735360,June,Tuesday,2017,AMZN,-0.01730417111008274
4397,2017-06-26,1008.5,1009.8,992.0,993.98,3347195,June,Monday,2017,AMZN,-0.009723633610297478
4396,2017-06-23,1002.54,1004.62,998.02,1003.74,2645973,June,Friday,2017,AMZN,0.0024368321182463345
4395,2017-06-22,1002.23,1006.96,997.2,1001.3,2221035,June,Thursday,2017,AMZN,-0.0009279307145067137
4394,2017-06-21,998.7,1002.72,992.6518,1002.23,2892563,June,Wednesday,2017,AMZN,0.009711965665581948
4393,2017-06-20,998.0,1004.88,992.02,992.59,4040990,June,Tuesday,2017,AMZN,-0.002592521880683629
4392,2017-06-19,1017.0,1017.0,989.9,995.17,4967600,June,Monday,2017,AMZN,0.007552824209535106
4391,2017-06-16,996.0,999.75,982.0,987.71,11314754,June,Friday,2017,AMZN,0.02441478162564701
4390,2017-06-15,958.7,965.73,950.86,964.17,5202147,June,Thursday,2017,AMZN,-0.012596393130357377
4389,2017-06-14,988.59,990.34,966.71,976.47,3943670,June,Wednesday,2017,AMZN,-0.004404612608203526
4388,2017-06-13,977.99,984.5,966.1,980.79,4533933,June,Tuesday,2017,AMZN,0.0164574934449845
4387,2017-06-12,967.0,975.95,945.0,964.91,9393802,June,Monday,2017,AMZN,-0.01369708987948603
4386,2017-06-09,1012.5,1012.99,927.0,978.31,7647692,June,Friday,2017,AMZN,-0.03163510744652423
4385,2017-06-08,1012.06,1013.61,1006.11,1010.27,2724408,June,Thursday,2017,AMZN,0.0001980060787865512
4384,2017-06-07,1005.95,1010.25,1002.0,1010.07,2779551,June,Wednesday,2017,AMZN,0.007048853439681006
4383,2017-06-06,1012.0,1016.5,1001.25,1003.0,3298378,June,Tuesday,2017,AMZN,-0.008246484861668709
4382,2017-06-05,1007.23,1013.21,1003.51,1011.34,2676857,June,Monday,2017,AMZN,0.004579182104437153
4381,2017-06-02,998.99,1008.48,995.67,1006.73,3714954,June,Friday,2017,AMZN,0.010823836537978786
4380,2017-06-01,998.59,998.99,991.37,995.95,2384298,June,Thursday,2017,AMZN,0.001337194104281073
4379,2017-05-31,1000.0,1000.12,982.16,994.62,3912535,May,Wednesday,2017,AMZN,-0.0020868867261964893
4378,2017-05-30,996.51,1001.2,995.52,996.7,3245760,May,Tuesday,2017,AMZN,0.0009238988531604098
4377,2017-05-26,995.0,998.65,989.2491,995.78,3394090,May,Friday,2017,AMZN,0.002415993879482149
4376,2017-05-25,984.85,999.0,982.11,993.38,4737390,May,Thursday,2017,AMZN,0.013291171520375348
4375,2017-05-24,976.0,981.0,970.23,980.35,2407995,May,Wednesday,2017,AMZN,0.009068077485229696
4374,2017-05-23,975.02,975.2,966.85,971.54,2395510,May,Tuesday,2017,AMZN,0.0008962881308786761
4373,2017-05-22,964.0,971.38,962.9,970.67,2613805,May,Monday,2017,AMZN,0.011283130521753549
4372,2017-05-19,962.84,968.92,959.72,959.84,3846299,May,Friday,2017,AMZN,0.0014084653987000626
4371,2017-05-18,944.8,962.75,944.76,958.49,3876816,May,Thursday,2017,AMZN,0.014532791396756868
4370,2017-05-17,954.7,960.3957,944.12,944.76,5073254,May,Wednesday,2017,AMZN,-0.02205844296997118
4369,2017-05-16,961.0,970.06,960.91,966.07,3050005,May,Tuesday,2017,AMZN,0.008455379604789318
4368,2017-05-15,958.73,963.15,956.055,957.97,4245856,May,Monday,2017,AMZN,-0.0035158891142663914
4367,2017-05-12,954.5,962.79,951.53,961.35,3605620,May,Friday,2017,AMZN,0.014488930161879254
4366,2017-05-11,945.11,950.29,940.775,947.62,2135393,May,Thursday,2017,AMZN,-0.0014015490805627704
4365,2017-05-10,953.5,953.7499,945.0,948.95,2083441,May,Wednesday,2017,AMZN,-0.0040616275896811615
4364,2017-05-09,952.8,957.89,950.2,952.82,3230630,May,Tuesday,2017,AMZN,0.003982972266711716
4363,2017-05-08,940.95,949.05,939.21,949.04,3370672,May,Monday,2017,AMZN,0.015939624257346238
4362,2017-05-05,940.52,940.79,930.3,934.15,2856585,May,Friday,2017,AMZN,-0.0036052179663584047
4361,2017-05-04,944.75,945.0,934.215,937.53,2380874,May,Thursday,2017,AMZN,-0.0037193288205476975
4360,2017-05-03,946.0,946.0,935.9,941.03,3544234,May,Wednesday,2017,AMZN,-0.0062411557226435465
4359,2017-05-02,946.645,950.1,941.413,946.94,3800912,May,Tuesday,2017,AMZN,-0.0013604294316779302
4358,2017-05-01,927.8,954.4,927.8,948.23,5415793,May,Monday,2017,AMZN,0.02512459594157776
4357,2017-04-28,948.83,949.59,924.3335,924.99,7278819,April,Friday,2017,AMZN,0.007197456390600854
4356,2017-04-27,914.39,921.86,912.11,918.38,4255693,April,Thursday,2017,AMZN,0.009996810698457072
4355,2017-04-26,910.3,915.7489999999999,907.56,909.29,2562595,April,Wednesday,2017,AMZN,0.00183997708292012
4354,2017-04-25,907.04,909.48,903.0,907.62,3367734,April,Tuesday,2017,AMZN,0.00023142791020601094
4353,2017-04-24,908.68,909.99,903.82,907.41,3118123,April,Monday,2017,AMZN,0.009882808587359349
4352,2017-04-21,902.67,903.65,896.77,898.53,2420494,April,Friday,2017,AMZN,-0.003913265193002653
4351,2017-04-20,899.7,905.32,896.29,902.06,2814441,April,Thursday,2017,AMZN,0.003180604982206295
4350,2017-04-19,907.84,910.5,897.3689999999999,899.2,2870242,April,Wednesday,2017,AMZN,-0.005067604948106761
4349,2017-04-18,900.99,909.61,900.78,903.78,2999238,April,Tuesday,2017,AMZN,0.001984500936817441
4348,2017-04-17,887.5,902.38,887.5,901.99,2854673,April,Monday,2017,AMZN,0.019577921710920515
4347,2017-04-13,891.45,894.97,884.49,884.67,3174583,April,Thursday,2017,AMZN,-0.012898474721890651
4346,2017-04-12,903.09,904.09,895.2501,896.23,2456140,April,Wednesday,2017,AMZN,-0.006793297575247125
4345,2017-04-11,907.04,911.24,897.5,902.36,3012743,April,Tuesday,2017,AMZN,-0.0051596401481742256
4344,2017-04-10,899.63,908.51,899.0,907.04,3184301,April,Monday,2017,AMZN,0.013588414089039836
4343,2017-04-07,899.65,900.09,889.31,894.88,3707367,April,Friday,2017,AMZN,-0.00378501135503404
4342,2017-04-06,913.8,917.1899,894.4927,898.28,6344065,April,Thursday,2017,AMZN,-0.012097483723385536
4341,2017-04-05,910.82,923.72,905.62,909.28,7508370,April,Wednesday,2017,AMZN,0.002701719175589616
4340,2017-04-04,891.5,908.5384,890.28,906.83,4984656,April,Tuesday,2017,AMZN,0.01718432771365442
4339,2017-04-03,888.0,893.49,885.42,891.51,3422328,April,Monday,2017,AMZN,0.005606064024183937
4338,2017-03-31,877.0,890.35,876.65,886.54,3957612,March,Friday,2017,AMZN,0.011639318072894004
4337,2017-03-30,874.95,877.06,871.66,876.34,2762730,March,Thursday,2017,AMZN,0.002310366913715781
4336,2017-03-29,859.05,876.438,859.02,874.32,4485770,March,Wednesday,2017,AMZN,0.021401869158878564
4335,2017-03-28,851.75,858.46,850.1,856.0,3041633,March,Tuesday,2017,AMZN,0.01084055643466138
4334,2017-03-27,838.07,850.3,833.5,846.82,2755775,March,Monday,2017,AMZN,0.0014309196911106022
4333,2017-03-24,851.68,851.8,843.53,845.61,2138269,March,Friday,2017,AMZN,-0.0020887913332861075
4332,2017-03-23,848.2,850.89,844.8,847.38,1952964,March,Thursday,2017,AMZN,-0.0008018300591938661
4331,2017-03-22,840.43,849.37,839.05,848.06,2658669,March,Wednesday,2017,AMZN,0.005763757115749407
4330,2017-03-21,858.84,862.795,841.31,843.2,4382852,March,Tuesday,2017,AMZN,-0.01606824042848639
4329,2017-03-20,851.51,857.8,851.01,856.97,2282727,March,Monday,2017,AMZN,0.005467494221586139
4328,2017-03-17,853.49,853.83,850.64,852.31,3384403,March,Friday,2017,AMZN,-0.0013006491528204328
4327,2017-03-16,855.3,855.5,850.51,853.42,1842296,March,Thursday,2017,AMZN,0.0005275683787236736
4326,2017-03-15,854.33,854.45,847.11,852.97,2562176,March,Wednesday,2017,AMZN,0.0005161108699987737
4325,2017-03-14,853.55,853.75,847.55,852.53,2130586,March,Tuesday,2017,AMZN,-0.0024105126434899307
4324,2017-03-13,851.77,855.69,851.71,854.59,1909672,March,Monday,2017,AMZN,0.002498650963095037
4323,2017-03-10,857.0,857.35,851.72,852.46,2436434,March,Friday,2017,AMZN,-0.0006330597889800277
4322,2017-03-09,851.0,856.3999,850.31,853.0,2048187,March,Thursday,2017,AMZN,0.0029394473838918285
4321,2017-03-08,848.0,853.07,846.79,850.5,2288317,March,Wednesday,2017,AMZN,0.0052953830878702856
4320,2017-03-07,845.48,848.46,843.75,846.02,2247554,March,Tuesday,2017,AMZN,-0.0006968970364158607
4319,2017-03-06,845.23,848.49,841.12,846.61,2610370,March,Monday,2017,AMZN,-0.0038476020144020116
4318,2017-03-03,847.2,851.985,846.27,849.88,1951575,March,Friday,2017,AMZN,0.0011426417405850176
4317,2017-03-02,853.08,854.82,847.28,848.91,2132098,March,Thursday,2017,AMZN,-0.004888169925446702
4316,2017-03-01,853.05,854.83,849.01,853.08,2760083,March,Wednesday,2017,AMZN,0.00951434251633068
4315,2017-02-28,851.45,854.09,842.05,845.04,2793709,February,Tuesday,2017,AMZN,-0.004242081447963828
4314,2017-02-27,842.38,852.5,839.67,848.64,2713627,February,Monday,2017,AMZN,0.004022526146419925
4313,2017-02-24,844.69,845.81,837.7501,845.24,3687963,February,Friday,2017,AMZN,-0.00815545828981805
4312,2017-02-23,857.57,860.86,848.0,852.19,3461984,February,Thursday,2017,AMZN,-0.0039971482334240594
4311,2017-02-22,856.95,858.43,852.18,855.61,2616971,February,Wednesday,2017,AMZN,-0.000969128018308394
4310,2017-02-21,848.84,857.98,847.25,856.44,3507742,February,Tuesday,2017,AMZN,0.013454506727253368
4309,2017-02-17,842.0,847.27,840.73,845.07,3112275,February,Friday,2017,AMZN,0.0011017129859976589
4308,2017-02-16,841.84,845.0,839.375,844.14,2714667,February,Thursday,2017,AMZN,0.0017087931648272704
4307,2017-02-15,834.0,842.81,832.82,842.7,2968853,February,Wednesday,2017,AMZN,0.007544327407070934
4306,2017-02-14,837.0,838.31,831.4522,836.39,2792442,February,Tuesday,2017,AMZN,-0.00016735801465576412
4305,2017-02-13,831.62,842.9999,828.55,836.53,4172618,February,Monday,2017,AMZN,0.010961254924709276
4304,2017-02-10,823.82,828.0,822.85,827.46,2429609,February,Friday,2017,AMZN,0.007426706925099862
4303,2017-02-09,821.6,825.0,819.71,821.36,2484948,February,Thursday,2017,AMZN,0.0020129070036964012
4302,2017-02-08,812.69,821.4789999999999,812.5,819.71,2857985,February,Wednesday,2017,AMZN,0.0088738461538462
4301,2017-02-07,809.31,816.16,807.5,812.5,3466091,February,Tuesday,2017,AMZN,0.006017532564013686
4300,2017-02-06,809.8,810.72,803.0,807.64,3897301,February,Monday,2017,AMZN,-0.003159713650950456
4299,2017-02-03,806.72,818.3,804.0,810.2,10868773,February,Friday,2017,AMZN,-0.03541877492707899
4298,2017-02-02,836.59,842.49,828.26,839.95,7350492,February,Thursday,2017,AMZN,0.00913077431369018
4297,2017-02-01,829.21,833.78,824.94,832.35,3850181,February,Wednesday,2017,AMZN,0.01077136056734833
4296,2017-01-31,823.75,826.99,819.56,823.48,3137196,January,Tuesday,2017,AMZN,-0.008309448686143667
4295,2017-01-30,833.0,833.5,816.38,830.38,3747336,January,Monday,2017,AMZN,-0.006449142706725518
4294,2017-01-27,839.0,839.7,829.44,835.77,2998700,January,Friday,2017,AMZN,-0.004027885360185897
4293,2017-01-26,835.53,843.84,833.0,839.15,3586323,January,Thursday,2017,AMZN,0.003143977430306503
4292,2017-01-25,825.79,837.4183,825.288,836.52,4023078,January,Wednesday,2017,AMZN,0.017119789893487582
4291,2017-01-24,822.0,823.99,814.5,822.44,2971740,January,Tuesday,2017,AMZN,0.005575390032767715
4290,2017-01-23,806.8,818.5,805.08,817.88,2797474,January,Monday,2017,AMZN,0.011814481709202868
4289,2017-01-20,815.28,816.02,806.26,808.33,3376196,January,Friday,2017,AMZN,-0.0008775833086125813
4288,2017-01-19,810.0,813.51,807.32,809.04,2540784,January,Thursday,2017,AMZN,0.0019319363947093988
4287,2017-01-18,809.5,811.73,804.27,807.48,2354201,January,Wednesday,2017,AMZN,-0.0027663883811688108
4286,2017-01-17,815.7,816.0,803.44,809.72,3670529,January,Tuesday,2017,AMZN,-0.009080451330249355
4285,2017-01-13,814.32,821.65,811.4,817.14,3791945,January,Friday,2017,AMZN,0.004301656752372056
4284,2017-01-12,800.31,814.13,799.5,813.64,4873922,January,Thursday,2017,AMZN,0.01829741433255739
4283,2017-01-11,793.66,799.5,789.51,799.02,2992791,January,Wednesday,2017,AMZN,0.003920090463626089
4282,2017-01-10,796.6,798.0,789.5434,795.9,2558369,January,Tuesday,2017,AMZN,-0.0012799277217286325
4281,2017-01-09,798.0,801.7742,791.77,796.92,3446109,January,Monday,2017,AMZN,0.0011683563863867008
4280,2017-01-06,782.36,799.44,778.48,795.99,5986234,January,Friday,2017,AMZN,0.01991158946761479
