Date,Open,High,Low,Close,Adj Close,Volume,Change
8/14/2012,1404.359985,1410.030029,1400.599976,1403.930054,1403.930054,2930900000,-0.00030614
8/13/2012,1405.869995,1405.869995,1397.319946,1404.109985,1404.109985,2499990000,-0.001251901
8/10/2012,1402.579956,1405.97998,1395.619995,1405.869995,1405.869995,2767980000,0.002345705
8/9/2012,1402.26001,1405.949951,1398.800049,1402.800049,1402.800049,3119610000,0.00038512
8/8/2012,1401.22998,1404.140015,1396.130005,1402.219971,1402.219971,3221790000,0.000706516
8/7/2012,1394.459961,1407.140015,1394.459961,1401.349976,1401.349976,3682490000,0.004940992
8/6/2012,1391.040039,1399.630005,1391.040039,1394.22998,1394.22998,3122050000,0.002293206
8/3/2012,1365.449951,1394.160034,1365.449951,1390.98999,1390.98999,3751170000,0.018704486
8/2/2012,1375.130005,1375.130005,1354.650024,1365,1365,4193740000,-0.00736658
8/1/2012,1379.319946,1385.030029,1373.349976,1375.319946,1375.319946,4440920000,-0.00289998
7/31/2012,1385.27002,1387.160034,1379.170044,1379.319946,1379.319946,3821570000,-0.004295245
7/30/2012,1385.939941,1391.73999,1381.369995,1385.300049,1385.300049,3212060000,-0.000461703
7/27/2012,1360.050049,1389.189941,1360.050049,1385.969971,1385.969971,4399010000,0.019058065
7/26/2012,1338.170044,1363.130005,1338.170044,1360.02002,1360.02002,4429300000,0.016328251
7/25/2012,1338.349976,1343.97998,1331.5,1337.890015,1337.890015,3719170000,-0.000343678
7/24/2012,1350.52002,1351.530029,1329.23999,1338.310059,1338.310059,3891290000,-0.009040933
7/23/2012,1362.339966,1362.339966,1337.560059,1350.52002,1350.52002,3717180000,-0.008676209
7/20/2012,1376.51001,1376.51001,1362.189941,1362.660034,1362.660034,3925020000,-0.01006166
7/19/2012,1373.01001,1380.390015,1371.209961,1376.51001,1376.51001,4043360000,0.002549144
7/18/2012,1363.579956,1375.26001,1358.959961,1372.780029,1372.780029,3642630000,0.006746999
7/17/2012,1353.680054,1365.359985,1345.069946,1363.670044,1363.670044,3566680000,0.007379875
7/16/2012,1356.5,1357.26001,1348.51001,1353.640015,1353.640015,2862720000,-0.002108356
7/13/2012,1334.810059,1357.699951,1334.810059,1356.780029,1356.780029,3212930000,0.016459248
7/12/2012,1341.290039,1341.290039,1325.410034,1334.76001,1334.76001,3654440000,-0.004868469
7/11/2012,1341.400024,1345,1333.25,1341.449951,1341.449951,3426290000,3.72201E-05
7/10/2012,1352.959961,1361.540039,1336.27002,1341.469971,1341.469971,3470600000,-0.008492483
7/9/2012,1354.660034,1354.869995,1346.650024,1352.459961,1352.459961,2904860000,-0.001624078
7/6/2012,1367.089966,1367.089966,1348.030029,1354.680054,1354.680054,2745140000,-0.009077612
7/5/2012,1373.719971,1373.849976,1363.02002,1367.579956,1367.579956,3041520000,-0.004469626
7/3/2012,1365.75,1374.810059,1363.530029,1374.02002,1374.02002,2116390000,0.006055296
7/2/2012,1362.329956,1366.349976,1355.699951,1365.51001,1365.51001,3301650000,0.002334276
6/29/2012,1330.119995,1362.170044,1330.119995,1362.160034,1362.160034,4590480000,0.024088082
6/28/2012,1331.52002,1331.52002,1313.290039,1329.040039,1329.040039,3969370000,-0.001862519
6/27/2012,1320.709961,1334.400024,1320.709961,1331.849976,1331.849976,3286910000,0.008434869
6/26/2012,1314.089966,1324.23999,1310.300049,1319.98999,1319.98999,3412940000,0.004489817
6/25/2012,1334.900024,1334.900024,1309.27002,1313.719971,1313.719971,3501820000,-0.015866396
6/22/2012,1325.920044,1337.819946,1325.920044,1335.02002,1335.02002,5271490000,0.006863141
6/21/2012,1355.430054,1358.27002,1324.410034,1325.51001,1325.51001,4094470000,-0.022074207
6/20/2012,1358.040039,1361.569946,1346.449951,1355.689941,1355.689941,3695700000,-0.001730507
6/19/2012,1344.829956,1363.459961,1344.829956,1357.97998,1357.97998,3815350000,0.009778206
6/18/2012,1342.420044,1348.219971,1334.459961,1344.780029,1344.780029,3259430000,0.001758008
6/15/2012,1329.189941,1343.319946,1329.189941,1342.839966,1342.839966,4401570000,0.010269431
6/14/2012,1314.880005,1333.680054,1314.140015,1329.099976,1329.099976,3687720000,0.010814653
6/13/2012,1324.02002,1327.280029,1310.51001,1314.880005,1314.880005,3506510000,-0.00690323
6/12/2012,1309.400024,1324.310059,1306.619995,1324.180054,1324.180054,3442920000,0.011287635
6/11/2012,1325.719971,1335.52002,1307.72998,1308.930054,1308.930054,3537530000,-0.012664754
6/8/2012,1314.98999,1325.810059,1307.77002,1325.660034,1325.660034,3497190000,0.008114164
6/7/2012,1316.150024,1329.050049,1312.680054,1314.98999,1314.98999,4258140000,-0.000881384
6/6/2012,1285.609985,1315.130005,1285.609985,1315.130005,1315.130005,4268360000,0.022961878
6/5/2012,1277.819946,1287.619995,1274.160034,1285.5,1285.5,3403230000,0.006010279
6/4/2012,1278.290039,1282.550049,1266.73999,1278.180054,1278.180054,4011960000,-8.60407E-05
6/1/2012,1309.869995,1309.869995,1277.25,1278.040039,1278.040039,4669350000,-0.024300088
5/31/2012,1313.089966,1319.73999,1298.900024,1310.329956,1310.329956,4557620000,-0.00210192
5/30/2012,1331.25,1331.25,1310.76001,1313.319946,1313.319946,3534290000,-0.013468585
5/29/2012,1318.900024,1334.930054,1318.900024,1332.420044,1332.420044,3441640000,0.010250982
5/25/2012,1320.810059,1324.199951,1314.22998,1317.819946,1317.819946,2872660000,-0.002263848
5/24/2012,1318.719971,1324.140015,1310.5,1320.680054,1320.680054,3937670000,0.001486353
5/23/2012,1316.02002,1320.709961,1296.530029,1318.859985,1318.859985,4108330000,0.002157995
5/22/2012,1316.089966,1328.48999,1310.040039,1316.630005,1316.630005,4123680000,0.000410336
5/21/2012,1295.72998,1316.390015,1295.72998,1315.98999,1315.98999,3786750000,0.015635982
5/18/2012,1305.050049,1312.23999,1291.97998,1295.219971,1295.219971,4512470000,-0.007532338
5/17/2012,1324.819946,1326.359985,1304.859985,1304.859985,1304.859985,4664280000,-0.015066169
5/16/2012,1330.780029,1341.780029,1324.790039,1324.800049,1324.800049,4280420000,-0.00449359
5/15/2012,1338.359985,1344.939941,1328.410034,1330.660034,1330.660034,4114040000,-0.005753273
5/14/2012,1351.930054,1351.930054,1336.609985,1338.349976,1338.349976,3688120000,-0.010044956
5/11/2012,1358.109985,1365.660034,1348.890015,1353.390015,1353.390015,3869070000,-0.003475396
5/10/2012,1354.579956,1365.880005,1354.579956,1357.98999,1357.98999,3727990000,0.002517411
5/9/2012,1363.199951,1363.72998,1343.130005,1354.579956,1354.579956,4288540000,-0.006323353
5/8/2012,1369.160034,1369.160034,1347.75,1363.719971,1363.719971,4261670000,-0.003973285
5/7/2012,1368.790039,1373.910034,1363.939941,1369.579956,1369.579956,3559390000,0.000577091
5/4/2012,1391.51001,1391.51001,1367.959961,1369.099976,1369.099976,3975140000,-0.016104831
5/3/2012,1402.319946,1403.069946,1388.709961,1391.569946,1391.569946,4004910000,-0.007665868
5/2/2012,1405.5,1405.5,1393.920044,1402.310059,1402.310059,3803860000,-0.002269613
5/1/2012,1397.859985,1415.319946,1395.72998,1405.819946,1405.819946,3807950000,0.005694391
4/30/2012,1403.26001,1403.26001,1394,1397.910034,1397.910034,3574010000,-0.003812534
4/27/2012,1400.189941,1406.640015,1397.310059,1403.359985,1403.359985,3645830000,0.00226401
4/26/2012,1390.640015,1402.089966,1387.280029,1399.97998,1399.97998,4034700000,0.006716307
4/25/2012,1372.109985,1391.369995,1372.109985,1390.689941,1390.689941,3998430000,0.013541156
4/24/2012,1366.969971,1375.569946,1366.819946,1371.969971,1371.969971,3617100000,0.003657725
4/23/2012,1378.530029,1378.530029,1358.790039,1366.939941,1366.939941,3654860000,-0.00840757
4/20/2012,1376.959961,1387.400024,1376.959961,1378.530029,1378.530029,3833320000,0.001140242
4/19/2012,1385.079956,1390.459961,1370.300049,1376.920044,1376.920044,4180020000,-0.005891293
4/18/2012,1390.780029,1390.780029,1383.290039,1385.140015,1385.140015,3463140000,-0.004055288
4/17/2012,1369.569946,1392.76001,1369.569946,1390.780029,1390.780029,3456200000,0.015486674
4/16/2012,1370.27002,1379.660034,1365.380005,1369.569946,1369.569946,3574780000,-0.000510902
4/13/2012,1387.609985,1387.609985,1369.849976,1370.26001,1370.26001,3631160000,-0.012503495
4/12/2012,1368.77002,1388.130005,1368.77002,1387.569946,1387.569946,3618280000,0.013734905
4/11/2012,1358.97998,1374.709961,1358.97998,1368.709961,1368.709961,3743040000,0.007159768
4/10/2012,1382.180054,1383.01001,1357.380005,1358.589966,1358.589966,4631730000,-0.017067305
4/9/2012,1397.449951,1397.449951,1378.23999,1382.199951,1382.199951,3468980000,-0.010912734
4/5/2012,1398.790039,1401.599976,1392.920044,1398.079956,1398.079956,3303740000,-0.000507641
4/4/2012,1413.089966,1413.089966,1394.089966,1398.959961,1398.959961,3938290000,-0.009999367
4/3/2012,1418.97998,1419,1404.619995,1413.380005,1413.380005,3822090000,-0.003946479
4/2/2012,1408.469971,1422.380005,1404.459961,1419.040039,1419.040039,3572010000,0.007504646
3/30/2012,1403.310059,1410.890015,1401.420044,1408.469971,1408.469971,3676890000,0.003676958
3/29/2012,1405.390015,1405.390015,1391.560059,1403.280029,1403.280029,3832000000,-0.001501353
3/28/2012,1412.52002,1413.650024,1397.199951,1405.540039,1405.540039,3892800000,-0.004941509
3/27/2012,1416.550049,1419.150024,1411.949951,1412.52002,1412.52002,3513640000,-0.002844961
3/26/2012,1397.109985,1416.579956,1397.109985,1416.51001,1416.51001,3576950000,0.013885825
3/23/2012,1392.780029,1399.180054,1386.869995,1397.109985,1397.109985,3472950000,0.003108858
3/22/2012,1402.890015,1402.890015,1388.72998,1392.780029,1392.780029,3740590000,-0.007206542
3/21/2012,1405.52002,1407.75,1400.640015,1402.890015,1402.890015,3573590000,-0.001871197
3/20/2012,1409.589966,1409.589966,1397.680054,1405.52002,1405.52002,3695280000,-0.002887326
3/19/2012,1404.170044,1414,1402.430054,1409.75,1409.75,3932570000,0.003973846
3/16/2012,1402.550049,1405.880005,1401.469971,1404.170044,1404.170044,5163950000,0.001155035
3/15/2012,1394.170044,1402.630005,1392.780029,1402.599976,1402.599976,4271650000,0.006046559
3/14/2012,1395.949951,1399.420044,1389.969971,1394.280029,1394.280029,4502280000,-0.001196262
3/13/2012,1371.920044,1396.130005,1371.920044,1395.949951,1395.949951,4386470000,0.01751553
3/12/2012,1370.780029,1373.040039,1366.689941,1371.089966,1371.089966,3081870000,0.000226103
3/9/2012,1365.969971,1374.76001,1365.969971,1370.869995,1370.869995,3639470000,0.003587212
3/8/2012,1352.650024,1368.719971,1352.650024,1365.910034,1365.910034,3543060000,0.009802987
3/7/2012,1343.390015,1354.849976,1343.390015,1352.630005,1352.630005,3580380000,0.006878114
3/6/2012,1363.630005,1363.630005,1340.030029,1343.359985,1343.359985,4191060000,-0.014864751
3/5/2012,1369.589966,1369.589966,1359.130005,1364.329956,1364.329956,3429480000,-0.003840573
3/2/2012,1374.089966,1374.530029,1366.420044,1369.630005,1369.630005,3283490000,-0.003245756
3/1/2012,1365.900024,1376.170044,1365.900024,1374.089966,1374.089966,3919240000,0.005996004
2/29/2012,1372.199951,1378.040039,1363.810059,1365.680054,1365.680054,4482370000,-0.004751419
2/28/2012,1367.560059,1373.089966,1365.969971,1372.180054,1372.180054,3579120000,0.003378276
2/27/2012,1365.199951,1371.939941,1354.920044,1367.589966,1367.589966,3648890000,0.00175067
2/24/2012,1363.459961,1368.920044,1363.459961,1365.73999,1365.73999,3505360000,0.001672238
2/23/2012,1357.530029,1364.23999,1352.280029,1363.459961,1363.459961,3786450000,0.004368177
2/22/2012,1362.109985,1362.699951,1355.530029,1357.660034,1357.660034,3633710000,-0.003266954
2/21/2012,1361.219971,1367.76001,1358.109985,1362.209961,1362.209961,3795200000,0.000727281
2/17/2012,1358.060059,1363.400024,1357.23999,1361.22998,1361.22998,3717640000,0.002334154
2/16/2012,1342.609985,1359.02002,1341.219971,1358.040039,1358.040039,4108880000,0.011492581
2/15/2012,1350.52002,1355.869995,1340.800049,1343.22998,1343.22998,4080340000,-0.00539795
2/14/2012,1351.300049,1351.300049,1340.829956,1350.5,1350.5,3889520000,-0.000592059
2/13/2012,1343.060059,1353.349976,1343.060059,1351.77002,1351.77002,3618040000,0.006485161
2/10/2012,1351.209961,1351.209961,1337.349976,1342.640015,1342.640015,3877580000,-0.006342424
2/9/2012,1349.969971,1354.319946,1344.630005,1351.949951,1351.949951,4209890000,0.001466684
2/8/2012,1347.040039,1351,1341.949951,1349.959961,1349.959961,4096730000,0.002167658
2/7/2012,1344.329956,1349.23999,1335.920044,1347.050049,1347.050049,3742460000,0.002023382
2/6/2012,1344.319946,1344.359985,1337.52002,1344.329956,1344.329956,3379700000,7.44614E-06
2/3/2012,1326.209961,1345.339966,1326.209961,1344.900024,1344.900024,4608550000,0.014092839
2/2/2012,1324.23999,1329.189941,1321.569946,1325.540039,1325.540039,4120920000,0.000981732
2/1/2012,1312.449951,1330.52002,1312.449951,1324.089966,1324.089966,4504360000,0.008868921
1/31/2012,1313.530029,1321.410034,1306.689941,1312.410034,1312.410034,4235550000,-0.00085266
1/30/2012,1316.160034,1316.160034,1300.48999,1313.01001,1313.01001,3659010000,-0.002393344
1/27/2012,1318.25,1320.060059,1311.719971,1316.329956,1316.329956,4007380000,-0.00145651
1/26/2012,1326.280029,1333.469971,1313.599976,1318.430054,1318.430054,4522070000,-0.005918792
1/25/2012,1314.400024,1328.300049,1307.650024,1326.060059,1326.060059,4410910000,0.008870994
1/24/2012,1315.959961,1315.959961,1306.060059,1314.650024,1314.650024,3693560000,-0.000995423
1/23/2012,1315.290039,1322.280029,1309.890015,1316,1316,3770910000,0.000539775
1/20/2012,1314.48999,1315.380005,1309.170044,1315.380005,1315.380005,3912620000,0.00067708
1/19/2012,1308.069946,1315.48999,1308.069946,1314.5,1314.5,4465890000,0.004915681
1/18/2012,1293.650024,1308.109985,1290.98999,1308.040039,1308.040039,4096160000,0.011123576
1/17/2012,1290.219971,1303,1290.219971,1293.670044,1293.670044,4010490000,0.002674019
1/13/2012,1294.819946,1294.819946,1277.579956,1289.089966,1289.089966,3692370000,-0.00442531
1/12/2012,1292.47998,1296.819946,1285.77002,1295.5,1295.5,4019890000,0.002336609
1/11/2012,1292.02002,1293.800049,1285.410034,1292.47998,1292.47998,3968120000,0.000356001
1/10/2012,1280.77002,1296.459961,1280.77002,1292.079956,1292.079956,4221960000,0.008830575
1/9/2012,1277.829956,1281.98999,1274.550049,1280.699951,1280.699951,3371600000,0.002245991
1/6/2012,1280.930054,1281.839966,1273.339966,1277.810059,1277.810059,3656830000,-0.002435726
1/5/2012,1277.300049,1283.050049,1265.26001,1281.060059,1281.060059,4315950000,0.002943717
1/4/2012,1277.030029,1278.72998,1268.099976,1277.300049,1277.300049,3592580000,0.000211444
1/3/2012,1258.859985,1284.619995,1258.859985,1277.060059,1277.060059,3943710000,0.014457584
12/30/2011,1262.819946,1264.119995,1257.459961,1257.599976,1257.599976,2271850000,-0.004133582
12/29/2011,1249.75,1263.540039,1249.75,1263.02002,1263.02002,2278130000,0.01061814
12/28/2011,1265.380005,1265.849976,1248.640015,1249.640015,1249.640015,2349980000,-0.012438943
12/27/2011,1265.02002,1269.369995,1262.300049,1265.430054,1265.430054,2130590000,0.000324132
12/23/2011,1254,1265.420044,1254,1265.329956,1265.329956,2233830000,0.009035053
12/22/2011,1243.719971,1255.219971,1243.719971,1254,1254,3492250000,0.00826555
12/21/2011,1241.25,1245.089966,1229.51001,1243.719971,1243.719971,2959020000,0.001989906
12/20/2011,1205.719971,1242.819946,1205.719971,1241.300049,1241.300049,4055590000,0.029509404
12/19/2011,1219.73999,1224.569946,1202.369995,1205.349976,1205.349976,3659820000,-0.011797608
12/16/2011,1216.089966,1231.040039,1215.199951,1219.660034,1219.660034,5345800000,0.002935694
12/15/2011,1212.119995,1225.599976,1212.119995,1215.75,1215.75,3810340000,0.002994757
12/14/2011,1225.72998,1225.72998,1209.469971,1211.819946,1211.819946,4298290000,-0.011348367
12/13/2011,1236.829956,1249.859985,1219.430054,1225.72998,1225.72998,4121570000,-0.008974537
12/12/2011,1255.050049,1255.050049,1227.25,1236.469971,1236.469971,3600570000,-0.014804253
12/9/2011,1234.47998,1258.25,1234.47998,1255.189941,1255.189941,3830610000,0.016776263
12/8/2011,1260.869995,1260.869995,1231.469971,1234.349976,1234.349976,4298370000,-0.021033111
12/7/2011,1258.140015,1267.060059,1244.800049,1261.01001,1261.01001,4160540000,0.002281141
12/6/2011,1257.189941,1266.030029,1253.030029,1258.469971,1258.469971,3734230000,0.001018168
12/5/2011,1244.329956,1266.72998,1244.329956,1257.079956,1257.079956,4148060000,0.010246478
12/2/2011,1246.030029,1260.079956,1243.349976,1244.280029,1244.280029,4144310000,-0.001404461
12/1/2011,1246.910034,1251.089966,1239.72998,1244.579956,1244.579956,3818680000,-0.001868682
11/30/2011,1196.719971,1247.109985,1196.719971,1246.959961,1246.959961,5801910000,0.041981409
11/29/2011,1192.560059,1203.670044,1191.800049,1195.189941,1195.189941,3992650000,0.002205241
11/28/2011,1158.670044,1197.349976,1158.670044,1192.550049,1192.550049,3920750000,0.029240425
11/25/2011,1161.410034,1172.660034,1158.660034,1158.670044,1158.670044,1664200000,-0.002359193
11/23/2011,1187.47998,1187.47998,1161.790039,1161.790039,1161.790039,3798940000,-0.021633999
11/22/2011,1192.97998,1196.810059,1181.650024,1188.040039,1188.040039,3911710000,-0.004140841
11/21/2011,1215.619995,1215.619995,1183.160034,1192.97998,1192.97998,4050070000,-0.018624254
11/18/2011,1216.189941,1223.51001,1211.359985,1215.650024,1215.650024,3827610000,-0.000443941
11/17/2011,1236.560059,1237.72998,1209.430054,1216.130005,1216.130005,4596450000,-0.016521684
11/16/2011,1257.810059,1259.609985,1235.670044,1236.910034,1236.910034,4085010000,-0.016616201
11/15/2011,1251.699951,1264.25,1244.339966,1257.810059,1257.810059,3599300000,0.004881448
11/14/2011,1263.849976,1263.849976,1246.680054,1251.780029,1251.780029,3219680000,-0.009550142
11/11/2011,1240.119995,1266.97998,1240.119995,1263.849976,1263.849976,3370180000,0.01913523
11/10/2011,1229.589966,1246.219971,1227.699951,1239.699951,1239.699951,4002760000,0.008222241
11/9/2011,1275.180054,1275.180054,1226.640015,1229.099976,1229.099976,4659740000,-0.036136135
11/8/2011,1261.119995,1277.550049,1254.98999,1275.920044,1275.920044,3908490000,0.011735639
11/7/2011,1253.209961,1261.699951,1240.75,1261.119995,1261.119995,3429740000,0.006311819
11/4/2011,1260.819946,1260.819946,1238.920044,1253.22998,1253.22998,3830650000,-0.006019865
11/3/2011,1238.25,1263.209961,1234.810059,1261.150024,1261.150024,4849140000,0.018493861
11/2/2011,1219.619995,1242.47998,1219.619995,1237.900024,1237.900024,4110530000,0.014988299
11/1/2011,1251,1251,1215.420044,1218.280029,1218.280029,5645540000,-0.026155053
10/31/2011,1284.959961,1284.959961,1253.160034,1253.300049,1253.300049,4310210000,-0.024638832
10/28/2011,1284.390015,1287.079956,1277.01001,1285.089966,1285.089966,4536690000,0.000544968
10/27/2011,1243.969971,1292.660034,1243.969971,1284.589966,1284.589966,6367610000,0.032653517
10/26/2011,1229.170044,1246.280029,1221.060059,1242,1242,4873530000,0.010437902
10/25/2011,1254.189941,1254.189941,1226.790039,1229.050049,1229.050049,4473970000,-0.020044725
10/24/2011,1238.719971,1256.550049,1238.719971,1254.189941,1254.189941,4309380000,0.012488674
10/21/2011,1215.390015,1239.030029,1215.390015,1238.25,1238.25,4980770000,0.018808765
10/20/2011,1209.920044,1219.530029,1197.339966,1215.390015,1215.390015,4870290000,0.004520936
10/19/2011,1223.459961,1229.640015,1206.310059,1209.880005,1209.880005,4846390000,-0.011099633
10/18/2011,1200.75,1233.099976,1191.47998,1225.380005,1225.380005,4840170000,0.020512184
10/17/2011,1224.469971,1224.469971,1198.550049,1200.859985,1200.859985,4300700000,-0.019281801
10/14/2011,1205.650024,1224.609985,1205.650024,1224.579956,1224.579956,4116690000,0.015701017
10/13/2011,1206.959961,1207.459961,1190.579956,1203.660034,1203.660034,4436270000,-0.002734082
10/12/2011,1196.189941,1220.25,1196.189941,1207.25,1207.25,5355360000,0.009246073
10/11/2011,1194.599976,1199.23999,1187.300049,1195.540039,1195.540039,4424500000,0.000786927
10/10/2011,1158.150024,1194.910034,1158.150024,1194.890015,1194.890015,4446800000,0.031722998
10/7/2011,1165.030029,1171.400024,1150.26001,1155.459961,1155.459961,5580380000,-0.008214439
10/6/2011,1144.109985,1165.550049,1134.949951,1164.969971,1164.969971,5098330000,0.018232501
10/5/2011,1124.030029,1146.069946,1115.680054,1144.030029,1144.030029,2510620000,0.017793119
10/4/2011,1097.420044,1125.119995,1074.77002,1123.949951,1123.949951,3714670000,0.024174797
10/3/2011,1131.209961,1138.98999,1098.920044,1099.22998,1099.22998,5670340000,-0.028270597
9/30/2011,1159.930054,1159.930054,1131.339966,1131.420044,1131.420044,4416790000,-0.024579077
9/29/2011,1151.73999,1175.869995,1139.930054,1160.400024,1160.400024,5285740000,0.007519088
9/28/2011,1175.390015,1184.709961,1150.400024,1151.060059,1151.060059,4787920000,-0.020699475
9/27/2011,1163.319946,1195.859985,1163.319946,1175.380005,1175.380005,5548130000,0.010366932
9/26/2011,1136.910034,1164.189941,1131.069946,1162.949951,1162.949951,4762830000,0.022904114
9/23/2011,1128.819946,1141.719971,1121.359985,1136.430054,1136.430054,5639930000,0.006741649
9/22/2011,1164.550049,1164.550049,1114.219971,1129.560059,1129.560059,6703140000,-0.030045931
9/21/2011,1203.630005,1206.300049,1166.209961,1166.76001,1166.76001,4728550000,-0.030632333
9/20/2011,1204.5,1220.390015,1201.290039,1202.089966,1202.089966,4315610000,-0.002000858
9/19/2011,1214.98999,1214.98999,1188.359985,1204.089966,1204.089966,4254190000,-0.008971287
9/16/2011,1209.209961,1220.060059,1204.459961,1216.01001,1216.01001,5248890000,0.005623547
9/15/2011,1189.439941,1209.109985,1189.439941,1209.109985,1209.109985,4479730000,0.016537232
9/14/2011,1173.319946,1202.380005,1162.72998,1188.680054,1188.680054,4986740000,0.013091151
9/13/2011,1162.589966,1176.410034,1157.439941,1172.869995,1172.869995,4681370000,0.008842351
9/12/2011,1153.5,1162.52002,1136.069946,1162.27002,1162.27002,5168550000,0.007602965
9/9/2011,1185.369995,1185.369995,1148.369995,1154.22998,1154.22998,4586370000,-0.026270291
9/8/2011,1197.97998,1204.400024,1183.339966,1185.900024,1185.900024,4465170000,-0.010083604
9/7/2011,1165.849976,1198.619995,1165.849976,1198.619995,1198.619995,4441040000,0.028108264
9/6/2011,1173.969971,1173.969971,1140.130005,1165.23999,1165.23999,5103980000,-0.00743629
9/2/2011,1203.900024,1203.900024,1170.560059,1173.969971,1173.969971,4401740000,-0.024860912
9/1/2011,1219.119995,1229.290039,1203.849976,1204.420044,1204.420044,4780410000,-0.012057838
8/31/2011,1213,1230.709961,1209.349976,1218.890015,1218.890015,5267840000,0.004855742
8/30/2011,1209.76001,1220.099976,1195.77002,1212.920044,1212.920044,4572570000,0.002612116
8/29/2011,1177.910034,1210.280029,1177.910034,1210.079956,1210.079956,4228070000,0.027311018
8/26/2011,1158.849976,1181.22998,1135.910034,1176.800049,1176.800049,5035320000,0.015489557
8/25/2011,1176.689941,1190.680054,1155.469971,1159.27002,1159.27002,5748420000,-0.014804173
8/24/2011,1162.160034,1178.560059,1156.300049,1177.599976,1177.599976,5315310000,0.013285556
8/23/2011,1124.359985,1162.349976,1124.359985,1162.349976,1162.349976,5013170000,0.033788103
8/22/2011,1123.550049,1145.48999,1121.089966,1123.819946,1123.819946,5436260000,0.000240218
8/19/2011,1140.469971,1154.540039,1122.050049,1123.530029,1123.530029,5167560000,-0.014853475
8/18/2011,1189.619995,1189.619995,1131.030029,1140.650024,1140.650024,3234810000,-0.041164381
8/17/2011,1192.890015,1208.469971,1184.359985,1193.890015,1193.890015,4388340000,0.0008383
8/16/2011,1204.219971,1204.219971,1180.530029,1192.76001,1192.76001,5071600000,-0.009516501
8/15/2011,1178.859985,1204.48999,1178.859985,1204.48999,1204.48999,4272850000,0.021741348
8/12/2011,1172.869995,1189.040039,1170.73999,1178.810059,1178.810059,5640380000,0.005064554
8/11/2011,1121.300049,1186.290039,1121.300049,1172.640015,1172.640015,3685050000,0.045786109
8/10/2011,1171.77002,1171.77002,1118.01001,1120.76001,1120.76001,5018070000,-0.043532442
8/9/2011,1120.22998,1172.880005,1101.540039,1172.530029,1172.530029,2366660000,0.046686886
8/8/2011,1198.47998,1198.47998,1119.280029,1119.459961,1119.459961,2615150000,-0.065933533
8/5/2011,1200.280029,1218.109985,1168.089966,1199.380005,1199.380005,5454590000,-0.000749845
8/4/2011,1260.22998,1260.22998,1199.540039,1200.069946,1200.069946,4266530000,-0.047737346
8/3/2011,1254.25,1261.199951,1234.560059,1260.339966,1260.339966,6446940000,0.004855464
8/2/2011,1286.560059,1286.560059,1254.030029,1254.050049,1254.050049,5206290000,-0.025268941
8/1/2011,1292.589966,1307.380005,1274.72998,1286.939941,1286.939941,4967390000,-0.004371088
7/29/2011,1300.119995,1304.160034,1282.859985,1292.280029,1292.280029,5061190000,-0.006030186
7/28/2011,1304.839966,1316.319946,1299.160034,1300.670044,1300.670044,4951800000,-0.003195734
7/27/2011,1331.910034,1331.910034,1303.48999,1304.890015,1304.890015,3479040000,-0.02028667
7/26/2011,1337.390015,1338.51001,1329.589966,1331.939941,1331.939941,4007050000,-0.004075157
7/25/2011,1344.319946,1344.319946,1331.089966,1337.430054,1337.430054,3536890000,-0.005125188
7/22/2011,1343.800049,1346.099976,1336.949951,1345.02002,1345.02002,3522830000,0.000907852
7/21/2011,1325.650024,1347,1325.650024,1343.800049,1343.800049,4837430000,0.013691415
7/20/2011,1328.660034,1330.430054,1323.650024,1325.839966,1325.839966,3767420000,-0.00212249
7/19/2011,1307.069946,1328.140015,1307.069946,1326.72998,1326.72998,4304600000,0.015041302
7/18/2011,1315.939941,1315.939941,1295.920044,1305.439941,1305.439941,4118160000,-0.007979088
7/15/2011,1308.869995,1317.699951,1307.52002,1316.140015,1316.140015,4242760000,0.005554425
7/14/2011,1317.73999,1326.880005,1306.51001,1308.869995,1308.869995,4358570000,-0.006731218
7/13/2011,1314.449951,1331.47998,1314.449951,1317.719971,1317.719971,4060080000,0.002487748
7/12/2011,1319.609985,1327.170044,1313.329956,1313.640015,1313.640015,4227890000,-0.004524041
7/11/2011,1343.310059,1343.310059,1316.420044,1319.48999,1319.48999,3879130000,-0.017732369
7/8/2011,1352.390015,1352.390015,1333.709961,1343.800049,1343.800049,3594360000,-0.006351693
7/7/2011,1339.619995,1356.47998,1339.619995,1353.219971,1353.219971,4069530000,0.010152115
7/6/2011,1337.560059,1340.939941,1330.920044,1339.219971,1339.219971,3564190000,0.001241
7/5/2011,1339.589966,1340.890015,1334.300049,1337.880005,1337.880005,3722320000,-0.001276481
7/1/2011,1320.640015,1341.01001,1318.180054,1339.670044,1339.670044,3796930000,0.014409702
6/30/2011,1307.640015,1321.969971,1307.640015,1320.640015,1320.640015,4200500000,0.009941574
6/29/2011,1296.849976,1309.209961,1296.849976,1307.410034,1307.410034,4347540000,0.008142852
6/28/2011,1280.209961,1296.800049,1280.209961,1296.670044,1296.670044,3681500000,0.012857331
6/27/2011,1268.439941,1284.910034,1267.530029,1280.099976,1280.099976,3479070000,0.009192422
6/24/2011,1283.040039,1283.930054,1267.23999,1268.449951,1268.449951,3665340000,-0.011371499
6/23/2011,1286.599976,1286.599976,1262.869995,1283.5,1283.5,4983450000,-0.002409433
6/22/2011,1295.47998,1298.609985,1286.790039,1287.140015,1287.140015,3718420000,-0.006437741
